,id,values,tconst,primaryTitle,averageRating
397,tt1731701,0.014504546177933663,tt1731701,Barely Lethal,5.4
398,tt0268978,0.014502348618672067,tt0268978,A Beautiful Mind,8.2
399,tt0825232,0.014487240405958831,tt0825232,The Bucket List,7.4
400,tt0063803,0.014468723789074146,tt0063803,Who's That Knocking at My Door,6.7
401,tt0106977,0.014449414200773057,tt0106977,The Fugitive,7.8
402,tt0099423,0.01443922938116784,tt0099423,Die Hard 2,7.2
403,tt1680045,0.01442389297190616,tt1680045,360,6.2
404,tt1867093,0.014391024619765325,tt1867093,The Samaritan,5.6
405,tt0119567,0.014354142629801676,tt0119567,The Lost World: Jurassic Park,6.6
406,tt1352824,0.014337011231760951,tt1352824,Chloe,6.3
407,tt0095647,0.01432538241874507,tt0095647,Mississippi Burning,7.8
408,tt0090863,0.01431277840353826,tt0090863,The Color of Money,7.0
409,tt0327247,0.01427867406358842,tt0327247,The Whole Ten Yards,5.5
410,tt0190138,0.014267320028113244,tt0190138,The Whole Nine Yards,6.7
411,tt0425210,0.014250739742833066,tt0425210,Lucky Number Slevin,7.7
412,tt0097613,0.014248994887251856,tt0097613,The January Man,5.6
413,tt3263904,0.014182369611177149,tt3263904,Sully,7.4
414,tt0265666,0.01417199647318326,tt0265666,The Royal Tenenbaums,7.6
415,tt3859076,0.01415686399667601,tt3859076,Truth,6.8
416,tt0074452,0.014156497902709812,tt0074452,The Eagle Has Landed,6.9
417,tt0483726,0.014150400818754464,tt0483726,Man of the Year,6.2
418,tt0389957,0.014150076662315643,tt0389957,Edison,5.3
419,tt0108052,0.014140176266591573,tt0108052,Schindler's List,8.9
420,tt1483013,0.014124005549478024,tt1483013,Oblivion,7.0
421,tt0800027,0.014111461813185875,tt0800027,Feast of Love,6.6
422,tt2933544,0.014107668701562982,tt2933544,5 Flights Up,6.2
423,tt3963816,0.014083138276186057,tt3963816,Marauders,5.5
424,tt1703957,0.014077814282051201,tt1703957,Genius,6.6
425,tt0362270,0.014052322719231266,tt0362270,The Life Aquatic with Steve Zissou,7.3
426,tt0490215,0.014043705564502202,tt0490215,Silence,7.2
427,tt0270288,0.014038764215140416,tt0270288,Confessions of a Dangerous Mind,7.0
428,tt0109635,0.01400809727098414,tt0109635,Disclosure,6.1
429,tt0124315,0.01400576396707279,tt0124315,The Cider House Rules,7.4
430,tt0128278,0.01399824120573661,tt0128278,Instinct,6.6
431,tt5884234,0.013995629211674186,tt5884234,First Kill,5.0
432,tt6394270,0.01397667074531676,tt6394270,Bombshell,6.8
433,tt0086510,0.013940679286598498,tt0086510,Under Fire,7.0
434,tt0406158,0.01391754596168869,tt0406158,"The Prize Winner of Defiance, Ohio",7.3
435,tt0106387,0.01389493512384365,tt0106387,Benny & Joon,7.2
436,tt3300542,0.013882272967366334,tt3300542,London Has Fallen,5.9
437,tt2692250,0.013873601896806276,tt2692250,Night at the Museum: Secret of the Tomb,6.2
438,tt0091188,0.01386438183966185,tt0091188,Heartburn,6.1
439,tt0111756,0.013859552510437302,tt0111756,Wyatt Earp,6.7
440,tt2872732,0.013797801160955026,tt2872732,Lucy,6.4
441,tt0101410,0.013795622186700959,tt0101410,Barton Fink,7.7
442,tt0101912,0.013790446870171124,tt0101912,Frankie and Johnny,6.8
443,tt0400525,0.013775135343575166,tt0400525,The Ice Harvest,6.3
444,tt0975645,0.013773771529946405,tt0975645,Hitchcock,6.8
445,tt0297884,0.013772937522671036,tt0297884,Far from Heaven,7.3
446,tt5804038,0.013771854533753446,tt5804038,I Am Not Your Negro,7.9
447,tt0808151,0.013766971435630009,tt0808151,Angels & Demons,6.7
448,tt0140352,0.01373963339594914,tt0140352,The Insider,7.8
449,tt0180073,0.013714988565351988,tt0180073,Quills,7.3
450,tt0326856,0.013699808076417316,tt0326856,Envy,4.8
451,tt0278504,0.01369734939317313,tt0278504,Insomnia,7.2
452,tt0138946,0.013696606615739708,tt0138946,The Yards,6.4
453,tt1528100,0.013656757261433533,tt1528100,Exodus: Gods and Kings,6.0
454,tt0096463,0.013627199509215095,tt0096463,Working Girl,6.8
455,tt0795493,0.013608157803207172,tt0795493,Cassandra's Dream,6.7
456,tt0236493,0.013576877075062362,tt0236493,The Mexican,6.1
457,tt0112744,0.01357425109716678,tt0112744,The Crossing Guard,6.3
458,tt0337978,0.013563928634087818,tt0337978,Live Free or Die Hard,7.1
459,tt2083383,0.013562049945647768,tt2083383,Trouble with the Curve,6.8
460,tt0115685,0.013552467158890196,tt0115685,The Birdcage,7.1
461,tt0842926,0.013549395229631616,tt0842926,The Kids Are All Right,7.0
462,tt0385887,0.013548668226685589,tt0385887,Motherless Brooklyn,6.8
463,tt0203009,0.013534755972625488,tt0203009,Moulin Rouge!,7.6
464,tt0105629,0.013522147055746211,tt0105629,Toys,5.1
465,tt1077368,0.013521990866176937,tt1077368,Dark Shadows,6.2
466,tt0118749,0.013498191726885654,tt0118749,Boogie Nights,7.9
467,tt0177971,0.013495289223758618,tt0177971,The Perfect Storm,6.4
468,tt0150216,0.013482732248171383,tt0150216,Cradle Will Rock,6.8
469,tt0109456,0.013480119991179951,tt0109456,Color of Night,5.2
470,tt0452624,0.013473815974135358,tt0452624,The Good German,6.0
471,tt0119643,0.013471217871503868,tt0119643,Meet Joe Black,7.2
472,tt0315327,0.013468126186401787,tt0315327,Bruce Almighty,6.8
473,tt1535438,0.013453067772262248,tt1535438,Hope Springs,6.3
474,tt0128442,0.013449873013222242,tt0128442,Rounders,7.3
475,tt0331952,0.01343586463250221,tt0331952,The Clearing,5.8
476,tt0112384,0.013416707864518962,tt0112384,Apollo 13,7.6
477,tt0465142,0.01340426659360706,tt0465142,American Dreamz,5.4
478,tt0094332,0.01340328994349877,tt0094332,The Witches of Eastwick,6.5
479,tt0099582,0.013394595704802172,tt0099582,Flatliners,6.6
480,tt2935510,0.013393668101581697,tt2935510,Ad Astra,6.6
481,tt0309698,0.013372242424927148,tt0309698,Identity,7.3
482,tt0292506,0.013359185904132827,tt0292506,The Recruit,6.6
483,tt0119008,0.013347566221666505,tt0119008,Donnie Brasco,7.7
484,tt0338466,0.013345291641536066,tt0338466,Stuck on You,5.7
485,tt0970179,0.0133401671075407,tt0970179,Hugo,7.5
486,tt0277027,0.013337122984638062,tt0277027,I Am Sam,7.7
487,tt1389096,0.013332524545766928,tt1389096,Stand Up Guys,6.5
488,tt0120794,0.013307898732488593,tt0120794,The Prince of Egypt,7.1
489,tt1327773,0.013294720288978004,tt1327773,Lee Daniels' The Butler,7.2
490,tt5592248,0.013290859912526033,tt5592248,The Beguiled,6.3
491,tt0186566,0.01329066201562079,tt0186566,Space Cowboys,6.4
492,tt1606378,0.013288496140728169,tt1606378,A Good Day to Die Hard,5.3
493,tt6547170,0.013266888636567511,tt6547170,Reprisal,4.2
494,tt4382872,0.013256131935283398,tt4382872,Extraction,4.1
495,tt0795421,0.013249312645647394,tt0795421,Mamma Mia!,6.4
496,tt0968264,0.013231239529892795,tt0968264,The Conspirator,6.9
497,tt0120746,0.013215006664020345,tt0120746,The Mask of Zorro,6.7
498,tt0107206,0.013206144737898282,tt0107206,In the Line of Fire,7.2
499,tt6684714,0.01319289150208143,tt6684714,Acts of Violence,5.3
500,tt0155975,0.013191759372487677,tt0155975,Psycho,4.6
501,tt0119099,0.013166283617431869,tt0119099,Fallen,7.0
502,tt3371366,0.013156599648325575,tt3371366,Transformers: The Last Knight,5.2
503,tt0117039,0.013131547930104957,tt0117039,Michael Collins,7.2
504,tt0114681,0.013129944844518753,tt0114681,To Die For,6.8
505,tt1605783,0.013124189824779243,tt1605783,Midnight in Paris,7.7
506,tt1385867,0.013123535688398214,tt1385867,Cop Out,5.6
507,tt0107211,0.013118867797351887,tt0107211,Indecent Proposal,6.0
508,tt0165982,0.013108291498724585,tt0165982,Sinbad: Legend of the Seven Seas,6.7
509,tt5109784,0.013100951303127287,tt5109784,Mother!,6.6
510,tt0119336,0.013100779413949043,tt0119336,Hurlyburly,5.9
511,tt1741273,0.013089907866510805,tt1741273,Secret in Their Eyes,6.3
512,tt0368008,0.0130843163320524,tt0368008,The Manchurian Candidate,6.6
513,tt1596363,0.013077333674048203,tt1596363,The Big Short,7.8
514,tt0377107,0.01307699111860499,tt0377107,Proof,6.7
515,tt0110771,0.013068299052748818,tt0110771,The Paper,6.7
516,tt0308055,0.013046546893790409,tt0308055,Bobby,7.0
517,tt7131622,0.01304557889440177,tt7131622,Once Upon a Time... In Hollywood,7.6
518,tt1872194,0.013035569875518734,tt1872194,The Judge,7.4
519,tt0099703,0.013009643751660636,tt0099703,The Grifters,6.9
520,tt2039393,0.013003672192326302,tt2039393,The Gambler,6.0
521,tt0119594,0.012992315714123657,tt0119594,Twilight,6.2
522,tt0108550,0.01298960412974296,tt0108550,What's Eating Gilbert Grape,7.8
523,tt0107497,0.012977475414940298,tt0107497,Malice,6.4
524,tt0119051,0.012977078560499676,tt0119051,The Edge,6.9
525,tt0337741,0.012970453743017108,tt0337741,Something's Gotta Give,6.7
526,tt1608290,0.012961690066354616,tt1608290,Zoolander 2,4.7
527,tt1568343,0.012952533609057895,tt1568343,The Humbling,5.6
528,tt0339291,0.012948902136733524,tt0339291,A Series of Unfortunate Events,6.8
529,tt0104231,0.01294134842980342,tt0104231,Far and Away,6.6
530,tt1570728,0.012936087867302893,tt1570728,"Crazy, Stupid, Love",7.4
531,tt0356910,0.01291979630178504,tt0356910,Mr. & Mrs. Smith,6.5
532,tt0266452,0.012918644038456108,tt0266452,Death to Smoochy,6.4
533,tt0468569,0.012908922524762915,tt0468569,The Dark Knight,9.0
534,tt0089755,0.012883840624638654,tt0089755,Out of Africa,7.2
535,tt0181151,0.012874073540330292,tt0181151,What Planet Are You From?,5.6
536,tt0086312,0.012867961066056558,tt0086312,Silkwood,7.2
537,tt0266987,0.012865113244949435,tt0266987,Spy Game,7.1
538,tt0159365,0.012821364390702614,tt0159365,Cold Mountain,7.2
539,tt0421715,0.01279693679182937,tt0421715,The Curious Case of Benjamin Button,7.8
540,tt10303324,0.012796880804159876,tt10303324,Survive the Night,4.9
541,tt4651410,0.012792703856346588,tt4651410,Precious Cargo,4.6
542,tt1018818,0.012782577030072165,tt1018818,Assassination of a High School President,6.2
543,tt1212419,0.012781838151023612,tt1212419,Hereafter,6.4
544,tt2024469,0.012777243423833715,tt2024469,Non-Stop,6.9
545,tt9625664,0.012764235034271881,tt9625664,Trauma Center,4.5
546,tt2042568,0.012759640072247707,tt2042568,Inside Llewyn Davis,7.5
547,tt0377471,0.01272285878482921,tt0377471,Be Cool,5.6
548,tt0417001,0.012722006415557253,tt0417001,Must Love Dogs,5.9
549,tt0164184,0.012716071883258118,tt0164184,The Sum of All Fears,6.4
550,tt1294213,0.01270919887966316,tt1294213,Solitary Man,6.3
551,tt0340163,0.012702801071947017,tt0340163,Hostage,6.6
552,tt1291580,0.012697827087350696,tt1291580,Behind The Candelabra,7.0
553,tt0800369,0.012693575543931388,tt0800369,Thor,7.0
554,tt1616195,0.012670358018723392,tt1616195,J. Edgar,6.5
555,tt0362227,0.012648620660989335,tt0362227,The Terminal,7.4
556,tt0092226,0.01264546895330024,tt0092226,Wise Guys,5.7
557,tt0110074,0.0126096755259096,tt0110074,The Hudsucker Proxy,7.2
558,tt0115645,0.012569519110868396,tt0115645,Before and After,6.1
559,tt2279339,0.012547074504427451,tt2279339,Love the Coopers,5.8
560,tt0079417,0.012546152989305242,tt0079417,Kramer vs. Kramer,7.8
561,tt0280486,0.012528030581292756,tt0280486,Bad Company,5.6
562,tt0356721,0.012521116366923789,tt0356721,I Heart Huckabees,6.6
563,tt0368709,0.012520572099750864,tt0368709,Elizabethtown,6.4
564,tt0119229,0.012514736281434105,tt0119229,Grosse Pointe Blank,7.3
565,tt0478304,0.012510409519897821,tt0478304,The Tree of Life,6.8
566,tt0120907,0.012508657683430015,tt0120907,eXistenZ,6.8
567,tt2241351,0.012487028327812535,tt2241351,Money Monster,6.5
568,tt0112579,0.012483614604314184,tt0112579,The Bridges of Madison County,7.6
569,tt0120696,0.012481406834045878,tt0120696,Hard Rain,5.9
570,tt0070643,0.012458052628280054,tt0070643,Scarecrow,7.3
571,tt1454468,0.012454714684800503,tt1454468,Gravity,7.7
572,tt1959490,0.012440560082986395,tt1959490,Noah,5.7
573,tt0106856,0.012409634521945273,tt0106856,Falling Down,7.6
574,tt1389137,0.012403309359246485,tt1389137,We Bought a Zoo,7.1
575,tt0259711,0.012377805652030404,tt0259711,Vanilla Sky,6.9
576,tt0112818,0.012363189775446553,tt0112818,Dead Man Walking,7.5
577,tt0765429,0.012363108795955582,tt0765429,American Gangster,7.8
578,tt0312549,0.01235881704863888,tt0312549,Veronica Guerin,6.9
579,tt2883512,0.012353995753545321,tt2883512,Chef,7.3
580,tt0107004,0.012341395190368282,tt0107004,Geronimo: An American Legend,6.5
581,tt0115710,0.012326587563457534,tt0115710,Blood and Wine,6.0
582,tt2034800,0.012318650869402767,tt2034800,The Great Wall,5.9
583,tt1839642,0.01231728417330985,tt1839642,The Face of Love,6.2
584,tt2126235,0.01230546743280999,tt2126235,Collide,5.7
585,tt0109890,0.012302631699763032,tt0109890,The Getaway,5.8
586,tt0095953,0.012302356895937358,tt0095953,Rain Man,8.0
587,tt0903657,0.012298092475589294,tt0903657,Love & Mercy,7.4
588,tt0094884,0.012296951188673988,tt0094884,Clean and Sober,6.7
589,tt0371746,0.012291435006361392,tt0371746,Iron Man,7.9
590,tt0126250,0.012276124413191116,tt0126250,Cookie's Fortune,6.8
591,tt1291570,0.012252646021293837,tt1291570,Solace,6.4
592,tt0073341,0.012230581544750896,tt0073341,The Man Who Would Be King,7.8
593,tt0120533,0.012229163706646952,tt0120533,Celebrity,6.3
594,tt0120660,0.012225692327176192,tt0120660,Enemy of the State,7.3
595,tt0367882,0.012216116527168346,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,6.1
596,tt0118688,0.012211456054628889,tt0118688,Batman & Robin,3.8
597,tt0365737,0.012209993887684702,tt0365737,Syriana,6.9
598,tt0918927,0.012204142745255707,tt0918927,Doubt,7.5
599,tt4572514,0.012202256237192618,tt4572514,Patriots Day,7.4
600,tt0092654,0.012196254846526658,tt0092654,The Big Easy,6.5
601,tt0817230,0.012182213356786679,tt0817230,Valentine's Day,5.7
602,tt0118617,0.01216735873877175,tt0118617,Anastasia,7.2
603,tt0338188,0.012151218882681964,tt0338188,The Missing,6.5
604,tt0181689,0.012137053810629225,tt0181689,Minority Report,7.6
605,tt1907668,0.012118001307870718,tt1907668,Flight,7.3
606,tt0396269,0.012111483858337895,tt0396269,Wedding Crashers,6.9
607,tt0243133,0.012100248036024027,tt0243133,The Man Who Wasn't There,7.5
608,tt0413099,0.012076597325579455,tt0413099,Evan Almighty,5.4
609,tt0094894,0.012061361644433787,tt0094894,Colors,6.8
610,tt0319829,0.012057685741425085,tt0319829,Masked and Anonymous,5.4
611,tt0097239,0.012041564236448272,tt0097239,Driving Miss Daisy,7.3
612,tt0285531,0.012035004970088794,tt0285531,Dreamcatcher,5.5
613,tt1121096,0.012033358120184167,tt1121096,Seventh Son,5.5
614,tt0457939,0.012033139189457392,tt0457939,The Holiday,6.9
615,tt1216475,0.012025011727775401,tt1216475,Cars 2,6.1
616,tt1135503,0.01201760711269067,tt1135503,Julie & Julia,7.0
617,tt0435651,0.012012555852723315,tt0435651,The Giver,6.5
618,tt0335438,0.012010955206225983,tt0335438,Starsky & Hutch,6.1
619,tt0107969,0.01200104917634818,tt0107969,Rising Sun,6.3
620,tt1228705,0.011992902746869505,tt1228705,Iron Man 2,7.0
621,tt5540992,0.011976335211937495,tt5540992,Shock and Awe,6.2
622,tt0368222,0.01196916784503918,tt0368222,Romance & Cigarettes,6.3
623,tt0109446,0.011957037775508671,tt0109446,The Client,6.8
624,tt2101383,0.011953232476175742,tt2101383,Knight of Cups,5.7
625,tt2199571,0.011929719384930022,tt2199571,Run All Night,6.6
626,tt0172396,0.011929485379436664,tt0172396,The End of the Affair,7.1
627,tt0141926,0.011928746743969687,tt0141926,U-571,6.6
628,tt0122151,0.011926502644711503,tt0122151,Lethal Weapon 4,6.7
629,tt0104714,0.011926502644711503,tt0104714,Lethal Weapon 3,6.7
630,tt4196776,0.011923493288470453,tt4196776,Jason Bourne,6.6
631,tt7456312,0.01191808720076709,tt7456312,The Last Thing He Wanted,4.3
632,tt0884224,0.011917387178832313,tt0884224,"War, Inc.",5.6
633,tt2406566,0.011917308150384257,tt2406566,Atomic Blonde,6.7
634,tt0111161,0.011913933396185154,tt0111161,The Shawshank Redemption,9.3
635,tt1315981,0.011886928942912557,tt1315981,A Single Man,7.6
636,tt1111422,0.0118790818489672,tt1111422,The Taking of Pelham 123,6.4
637,tt1135487,0.01187285195830374,tt1135487,Duplicity,6.1
638,tt0215750,0.011868137796038236,tt0215750,Enemy at the Gates,7.6
639,tt0758758,0.011865967364544538,tt0758758,Into the Wild,8.1
640,tt2493486,0.011847725807253342,tt2493486,Last Knights,6.2
641,tt0149624,0.011832153674537183,tt0149624,All the Pretty Horses,5.8
642,tt0125022,0.011821173981192848,tt0125022,Heartbreakers,6.2
643,tt0458352,0.01181935637272089,tt0458352,The Devil Wears Prada,6.9
644,tt0346156,0.011818943488805193,tt0346156,Sky Captain and the World of Tomorrow,6.0
645,tt1950186,0.011812352677983272,tt1950186,Ford v Ferrari,8.1
646,tt0416320,0.011809548550393472,tt0416320,Match Point,7.6
647,tt0114287,0.01178806775490839,tt0114287,Rob Roy,6.9
648,tt0240890,0.011787179925744313,tt0240890,Serendipity,6.9
649,tt1839654,0.011780070722683143,tt1839654,The Magic of Belle Isle,7.0
650,tt0367479,0.01177779034423218,tt0367479,After the Sunset,6.3
651,tt0158371,0.011777206164745334,tt0158371,Sweet and Lowdown,7.2
652,tt0380510,0.011776982285198776,tt0380510,The Lovely Bones,6.7
653,tt1564349,0.011766801695870617,tt1564349,Dolphin Tale,6.9
654,tt0328107,0.011766315426794587,tt0328107,Man on Fire,7.7
655,tt0910905,0.011748128101547994,tt0910905,In the Electric Mist,6.1
656,tt1302011,0.011746924141835062,tt1302011,Kung Fu Panda 2,7.2
657,tt0086197,0.01174662580682081,tt0086197,The Right Stuff,7.8
658,tt0454848,0.011739974283813253,tt0454848,Inside Man,7.6
659,tt0094947,0.011736915203914846,tt0094947,Dangerous Liaisons,7.6
660,tt0120915,0.011715320825936626,tt0120915,Star Wars: Episode I - The Phantom Menace,6.5
661,tt0119468,0.01169913416024866,tt0119468,Kiss the Girls,6.6
662,tt1014759,0.01169687669389315,tt1014759,Alice in Wonderland,6.4
663,tt0108122,0.011682431931358319,tt0108122,Short Cuts,7.7
664,tt0086993,0.011678442562139221,tt0086993,The Bounty,7.1
665,tt1078912,0.011678322752584108,tt1078912,Night at the Museum: Battle of the Smithsonian,6.0
666,tt0116996,0.011676890575827015,tt0116996,Mars Attacks!,6.3
667,tt1800241,0.011674421171238033,tt1800241,American Hustle,7.2
668,tt0094963,0.011663236540496858,tt0094963,The Dead Pool,6.3
669,tt2229499,0.011662114093389249,tt2229499,Don Jon,6.5
670,tt0114345,0.01164205794559334,tt0114345,The Scarlet Letter,5.3
671,tt0093105,0.01163265003368469,tt0093105,"Good Morning, Vietnam",7.3
672,tt3045616,0.011630789915128835,tt3045616,Mortdecai,5.5
673,tt0107798,0.011628485662660986,tt0107798,The Pelican Brief,6.6
674,tt0110997,0.011618256841418304,tt0110997,The River Wild,6.4
675,tt0463034,0.011598844918023599,tt0463034,"You, Me and Dupree",5.6
676,tt1210166,0.011591757501586548,tt1210166,Moneyball,7.6
677,tt1243974,0.011582758978052499,tt1243974,Aloha,5.4
678,tt0120776,0.01158241172443425,tt0120776,One True Thing,7.0
679,tt0097027,0.011581714686950408,tt0097027,Casualties of War,7.1
680,tt0163187,0.011580047790785182,tt0163187,Runaway Bride,5.6
681,tt0335245,0.01157989347940803,tt0335245,The Ladykillers,6.2
682,tt0120780,0.01157761705649425,tt0120780,Out of Sight,7.0
683,tt0964517,0.011576489314847538,tt0964517,The Fighter,7.8
684,tt0120188,0.011546709987586445,tt0120188,Three Kings,7.1
685,tt2978462,0.01153635813286271,tt2978462,Dolphin Tale 2,6.4
686,tt0089913,0.011536285455498422,tt0089913,Revolution,5.3
687,tt0099810,0.011534645392689063,tt0099810,The Hunt for Red October,7.6
688,tt0116778,0.011533494073731554,tt0116778,Kingpin,6.9
689,tt0257756,0.011533019846032486,tt0257756,High Crimes,6.4
690,tt0955308,0.011531903702262678,tt0955308,Robin Hood,6.6
691,tt0113986,0.01152401735355183,tt0113986,Nine Months,5.5
692,tt0087332,0.01152288448366185,tt0087332,Ghostbusters,7.8
693,tt0097428,0.01152288448366185,tt0097428,Ghostbusters II,6.6
694,tt0116282,0.011513162318007164,tt0116282,Fargo,8.1
695,tt0120791,0.011509528588593007,tt0120791,Practical Magic,6.3
696,tt0185014,0.01150927291798664,tt0185014,Wonder Boys,7.2
697,tt0327162,0.011491054311073782,tt0327162,The Stepford Wives,5.3
698,tt4302938,0.011475771572943817,tt4302938,Kubo and the Two Strings,7.8
699,tt0120663,0.01146952592306001,tt0120663,Eyes Wide Shut,7.4
700,tt0104454,0.01145965831203199,tt0104454,Howards End,7.4
701,tt2267968,0.011454376626953672,tt2267968,Kung Fu Panda 3,7.1
702,tt0112740,0.011454169910674659,tt0112740,Crimson Tide,7.3
703,tt0441773,0.011445043589775298,tt0441773,Kung Fu Panda,7.5
704,tt0171363,0.011444837799919337,tt0171363,The Haunting,5.0
705,tt3286560,0.01143589331854879,tt3286560,The Last Face,4.9
